Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-01 09:15:00,1632.0,1634.0,1624.050048828125,1625.8499755859375,1625.8499755859375,6135
2023-12-01 09:30:00,1626.75,1629.0,1622.199951171875,1626.449951171875,1626.449951171875,4150
2023-12-01 09:45:00,1626.6500244140625,1628.1500244140625,1620.0,1622.3499755859375,1622.3499755859375,3018
2023-12-01 10:00:00,1622.4000244140625,1624.0,1618.550048828125,1622.25,1622.25,2059
2023-12-01 10:15:00,1621.050048828125,1624.0,1618.550048828125,1618.550048828125,1618.550048828125,2702
2023-12-01 10:30:00,1619.800048828125,1626.0,1618.550048828125,1626.0,1626.0,3872
2023-12-01 10:45:00,1626.0,1627.449951171875,1620.3499755859375,1623.25,1623.25,2086
2023-12-01 11:00:00,1621.8499755859375,1622.699951171875,1620.0,1621.1500244140625,1621.1500244140625,1776
2023-12-01 11:15:00,1621.199951171875,1628.0,1621.1500244140625,1628.0,1628.0,2661
2023-12-01 11:30:00,1628.0,1629.3499755859375,1626.050048828125,1627.5999755859375,1627.5999755859375,1783
2023-12-01 11:45:00,1627.5999755859375,1632.949951171875,1627.5999755859375,1631.199951171875,1631.199951171875,5954
2023-12-01 12:00:00,1631.199951171875,1631.199951171875,1624.5999755859375,1626.949951171875,1626.949951171875,3928
2023-12-01 12:15:00,1627.0,1627.6500244140625,1622.800048828125,1623.5,1623.5,2285
2023-12-01 12:30:00,1623.5,1624.949951171875,1622.050048828125,1622.050048828125,1622.050048828125,2321
2023-12-01 12:45:00,1623.3499755859375,1623.800048828125,1618.0,1622.0,1622.0,6700
2023-12-01 13:00:00,1622.0,1622.0,1620.5,1622.0,1622.0,3604
2023-12-01 13:15:00,1621.949951171875,1622.0,1619.699951171875,1621.9000244140625,1621.9000244140625,3806
2023-12-01 13:30:00,1620.800048828125,1621.949951171875,1618.4000244140625,1618.5999755859375,1618.5999755859375,2121
2023-12-01 13:45:00,1618.5999755859375,1619.75,1618.0,1618.0,1618.0,670
2023-12-01 14:00:00,1618.1500244140625,1620.0999755859375,1618.0,1619.0,1619.0,5227
2023-12-01 14:15:00,1619.050048828125,1620.3499755859375,1618.0,1619.300048828125,1619.300048828125,2548
2023-12-01 14:30:00,1619.0999755859375,1620.050048828125,1618.0,1618.0,1618.0,1873
2023-12-01 14:45:00,1618.449951171875,1618.449951171875,1613.5999755859375,1616.6500244140625,1616.6500244140625,3197
2023-12-01 15:00:00,1617.0,1620.199951171875,1617.0,1620.0,1620.0,3603
2023-12-01 15:15:00,1620.0,1620.0,1615.0,1618.0999755859375,1618.0999755859375,2644
2023-12-04 09:15:00,1626.699951171875,1632.199951171875,1624.0999755859375,1625.800048828125,1625.800048828125,7257
2023-12-04 09:30:00,1625.0,1627.0,1620.199951171875,1622.300048828125,1622.300048828125,6709
2023-12-04 09:45:00,1622.300048828125,1625.25,1618.050048828125,1618.699951171875,1618.699951171875,10254
2023-12-04 10:00:00,1619.75,1620.0,1613.5,1614.949951171875,1614.949951171875,10599
2023-12-04 10:15:00,1614.949951171875,1615.0,1613.0999755859375,1614.4000244140625,1614.4000244140625,4544
2023-12-04 10:30:00,1614.4000244140625,1615.0,1613.9000244140625,1614.550048828125,1614.550048828125,988
2023-12-04 10:45:00,1614.550048828125,1615.0,1614.1500244140625,1614.5,1614.5,2100
2023-12-04 11:00:00,1614.6500244140625,1614.75,1612.3499755859375,1613.9000244140625,1613.9000244140625,1500
2023-12-04 11:15:00,1613.9000244140625,1615.0,1613.0,1614.050048828125,1614.050048828125,3507
2023-12-04 11:30:00,1614.699951171875,1615.050048828125,1614.050048828125,1614.0999755859375,1614.0999755859375,14318
2023-12-04 11:45:00,1614.949951171875,1615.0999755859375,1612.550048828125,1612.550048828125,1612.550048828125,17988
2023-12-04 12:00:00,1612.4000244140625,1615.0,1611.949951171875,1613.5,1613.5,5739
2023-12-04 12:15:00,1613.5,1613.5,1605.3499755859375,1606.5999755859375,1606.5999755859375,14343
2023-12-04 12:30:00,1607.5,1607.5,1603.300048828125,1606.300048828125,1606.300048828125,8181
2023-12-04 12:45:00,1606.199951171875,1613.0,1604.3499755859375,1613.0,1613.0,14364
2023-12-04 13:00:00,1613.0,1614.550048828125,1612.050048828125,1613.5,1613.5,6118
2023-12-04 13:15:00,1613.4000244140625,1613.4000244140625,1612.1500244140625,1612.3499755859375,1612.3499755859375,5632
2023-12-04 13:30:00,1613.0,1614.550048828125,1612.1500244140625,1614.300048828125,1614.300048828125,5427
2023-12-04 13:45:00,1614.8499755859375,1618.699951171875,1613.550048828125,1617.449951171875,1617.449951171875,4964
2023-12-04 14:00:00,1617.449951171875,1629.9000244140625,1617.449951171875,1626.3499755859375,1626.3499755859375,18472
2023-12-04 14:15:00,1626.449951171875,1629.0,1626.0,1628.550048828125,1628.550048828125,8985
2023-12-04 14:30:00,1628.550048828125,1638.6500244140625,1626.8499755859375,1633.0999755859375,1633.0999755859375,23456
2023-12-04 14:45:00,1633.0999755859375,1633.550048828125,1626.1500244140625,1629.300048828125,1629.300048828125,12089
2023-12-04 15:00:00,1629.300048828125,1631.949951171875,1628.0,1629.449951171875,1629.449951171875,17339
2023-12-04 15:15:00,1629.4000244140625,1631.949951171875,1627.1500244140625,1629.050048828125,1629.050048828125,18086
2023-12-05 09:15:00,1639.949951171875,1639.949951171875,1626.699951171875,1632.300048828125,1632.300048828125,10224
2023-12-05 09:30:00,1633.449951171875,1635.800048828125,1630.300048828125,1634.0,1634.0,3331
2023-12-05 09:45:00,1634.1500244140625,1635.3499755859375,1628.199951171875,1629.449951171875,1629.449951171875,5523
2023-12-05 10:00:00,1628.25,1631.949951171875,1628.1500244140625,1629.5,1629.5,2623
2023-12-05 10:15:00,1629.4000244140625,1633.949951171875,1628.0,1630.8499755859375,1630.8499755859375,2787
2023-12-05 10:30:00,1630.0,1633.449951171875,1629.5,1632.0,1632.0,3354
2023-12-05 10:45:00,1632.3499755859375,1637.449951171875,1632.3499755859375,1635.550048828125,1635.550048828125,3329
2023-12-05 11:00:00,1635.0999755859375,1637.5,1635.0,1636.300048828125,1636.300048828125,6020
2023-12-05 11:15:00,1636.300048828125,1637.0,1635.0,1637.0,1637.0,7817
2023-12-05 11:30:00,1636.25,1636.9000244140625,1627.5,1628.199951171875,1628.199951171875,10210
2023-12-05 11:45:00,1628.550048828125,1628.949951171875,1624.050048828125,1624.9000244140625,1624.9000244140625,7350
2023-12-05 12:00:00,1624.9000244140625,1626.550048828125,1623.0,1625.9000244140625,1625.9000244140625,3168
2023-12-05 12:15:00,1625.5999755859375,1633.6500244140625,1625.0,1632.9000244140625,1632.9000244140625,3411
2023-12-05 12:30:00,1631.8499755859375,1636.0,1631.8499755859375,1636.0,1636.0,4710
2023-12-05 12:45:00,1636.0,1636.550048828125,1634.25,1636.300048828125,1636.300048828125,3661
2023-12-05 13:00:00,1636.5,1637.5999755859375,1635.050048828125,1637.0,1637.0,3984
2023-12-05 13:15:00,1637.0,1645.3499755859375,1637.0,1643.949951171875,1643.949951171875,32301
2023-12-05 13:30:00,1643.949951171875,1656.300048828125,1642.949951171875,1652.449951171875,1652.449951171875,41178
2023-12-05 13:45:00,1652.1500244140625,1654.300048828125,1650.0,1650.1500244140625,1650.1500244140625,15203
2023-12-05 14:00:00,1650.1500244140625,1653.75,1647.25,1649.5999755859375,1649.5999755859375,12117
2023-12-05 14:15:00,1649.449951171875,1651.800048828125,1648.4000244140625,1650.949951171875,1650.949951171875,10268
2023-12-05 14:30:00,1650.199951171875,1653.0,1649.300048828125,1651.1500244140625,1651.1500244140625,11099
2023-12-05 14:45:00,1651.1500244140625,1652.300048828125,1648.0,1649.3499755859375,1649.3499755859375,8170
2023-12-05 15:00:00,1649.25,1651.75,1648.0999755859375,1648.75,1648.75,10329
2023-12-05 15:15:00,1648.449951171875,1652.0,1647.800048828125,1652.0,1652.0,23914
2023-12-06 09:15:00,1655.0,1659.949951171875,1654.0,1657.449951171875,1657.449951171875,15902
2023-12-06 09:30:00,1658.25,1658.5999755859375,1653.0,1653.199951171875,1653.199951171875,9440
2023-12-06 09:45:00,1652.550048828125,1658.949951171875,1652.550048828125,1656.5,1656.5,11085
2023-12-06 10:00:00,1656.0,1657.0,1653.0,1653.449951171875,1653.449951171875,6338
2023-12-06 10:15:00,1653.550048828125,1655.949951171875,1653.449951171875,1654.25,1654.25,2312
2023-12-06 10:30:00,1655.0999755859375,1655.0999755859375,1648.0,1654.0,1654.0,7975
2023-12-06 10:45:00,1653.9000244140625,1654.050048828125,1652.050048828125,1653.5999755859375,1653.5999755859375,2058
2023-12-06 11:00:00,1652.5,1653.25,1650.0,1651.4000244140625,1651.4000244140625,3282
2023-12-06 11:15:00,1650.5999755859375,1652.0999755859375,1648.5999755859375,1652.0999755859375,1652.0999755859375,5466
2023-12-06 11:30:00,1652.0999755859375,1652.9000244140625,1650.9000244140625,1652.0,1652.0,1755
2023-12-06 11:45:00,1651.3499755859375,1652.8499755859375,1650.0,1651.4000244140625,1651.4000244140625,1560
2023-12-06 12:00:00,1650.699951171875,1653.5,1648.5999755859375,1653.3499755859375,1653.3499755859375,5980
2023-12-06 12:15:00,1649.8499755859375,1653.550048828125,1649.8499755859375,1653.300048828125,1653.300048828125,3670
2023-12-06 12:30:00,1654.1500244140625,1655.0,1650.8499755859375,1654.9000244140625,1654.9000244140625,2935
2023-12-06 12:45:00,1654.8499755859375,1654.8499755859375,1651.0999755859375,1651.550048828125,1651.550048828125,1219
2023-12-06 13:00:00,1651.699951171875,1652.0,1649.4000244140625,1649.449951171875,1649.449951171875,1832
2023-12-06 13:15:00,1650.1500244140625,1650.1500244140625,1643.449951171875,1644.949951171875,1644.949951171875,4730
2023-12-06 13:30:00,1645.0,1647.949951171875,1643.5,1646.449951171875,1646.449951171875,1839
2023-12-06 13:45:00,1646.449951171875,1646.699951171875,1643.4000244140625,1644.800048828125,1644.800048828125,1154
2023-12-06 14:00:00,1644.800048828125,1646.8499755859375,1644.0,1645.0999755859375,1645.0999755859375,1206
2023-12-06 14:15:00,1645.25,1647.449951171875,1644.5999755859375,1645.0,1645.0,2172
2023-12-06 14:30:00,1645.0,1648.5,1645.0,1645.949951171875,1645.949951171875,3476
2023-12-06 14:45:00,1645.1500244140625,1646.0,1644.0,1645.1500244140625,1645.1500244140625,3720
2023-12-06 15:00:00,1644.949951171875,1645.949951171875,1641.699951171875,1644.9000244140625,1644.9000244140625,7055
2023-12-06 15:15:00,1644.0999755859375,1648.050048828125,1641.699951171875,1644.449951171875,1644.449951171875,7422
2023-12-07 09:15:00,1649.0,1649.550048828125,1631.75,1636.5999755859375,1636.5999755859375,22732
2023-12-07 09:30:00,1639.449951171875,1643.0,1637.449951171875,1639.1500244140625,1639.1500244140625,3902
2023-12-07 09:45:00,1638.949951171875,1648.0,1637.5999755859375,1647.300048828125,1647.300048828125,5843
2023-12-07 10:00:00,1647.1500244140625,1649.449951171875,1645.0,1647.1500244140625,1647.1500244140625,3471
2023-12-07 10:15:00,1647.0,1652.0,1645.0,1650.75,1650.75,7055
2023-12-07 10:30:00,1650.75,1652.449951171875,1648.300048828125,1650.550048828125,1650.550048828125,5115
2023-12-07 10:45:00,1652.050048828125,1652.050048828125,1646.0999755859375,1647.25,1647.25,4554
2023-12-07 11:00:00,1646.949951171875,1648.300048828125,1645.0999755859375,1647.949951171875,1647.949951171875,1994
2023-12-07 11:15:00,1648.0999755859375,1648.0999755859375,1644.4000244140625,1645.050048828125,1645.050048828125,2715
2023-12-07 11:30:00,1646.9000244140625,1648.050048828125,1645.0,1646.050048828125,1646.050048828125,2005
2023-12-07 11:45:00,1646.0,1653.0,1645.1500244140625,1650.6500244140625,1650.6500244140625,4115
2023-12-07 12:00:00,1651.0,1651.0,1648.4000244140625,1648.4000244140625,1648.4000244140625,1421
2023-12-07 12:15:00,1648.800048828125,1650.9000244140625,1647.199951171875,1650.0,1650.0,1422
2023-12-07 12:30:00,1650.9000244140625,1650.9000244140625,1648.25,1648.4000244140625,1648.4000244140625,875
2023-12-07 12:45:00,1649.550048828125,1659.699951171875,1648.25,1655.1500244140625,1655.1500244140625,9655
2023-12-07 13:00:00,1655.1500244140625,1656.8499755859375,1654.199951171875,1655.949951171875,1655.949951171875,3019
2023-12-07 13:15:00,1654.5999755859375,1659.0,1653.0,1658.4000244140625,1658.4000244140625,5267
2023-12-07 13:30:00,1658.4000244140625,1662.8499755859375,1658.4000244140625,1660.0,1660.0,10148
2023-12-07 13:45:00,1659.699951171875,1662.0,1659.699951171875,1662.0,1662.0,3019
2023-12-07 14:00:00,1662.0,1662.0,1657.050048828125,1657.050048828125,1657.050048828125,3635
2023-12-07 14:15:00,1657.9000244140625,1660.0,1656.449951171875,1656.449951171875,1656.449951171875,2284
2023-12-07 14:30:00,1657.300048828125,1659.4000244140625,1657.0,1658.0999755859375,1658.0999755859375,1102
2023-12-07 14:45:00,1656.550048828125,1659.4000244140625,1655.75,1658.4000244140625,1658.4000244140625,2932
2023-12-07 15:00:00,1659.3499755859375,1661.449951171875,1656.5999755859375,1659.199951171875,1659.199951171875,7040
2023-12-07 15:15:00,1659.0999755859375,1660.0,1657.1500244140625,1659.050048828125,1659.050048828125,13551
2023-12-08 09:15:00,1661.0,1672.0,1657.800048828125,1660.1500244140625,1660.1500244140625,16812
2023-12-08 09:30:00,1660.0999755859375,1664.300048828125,1657.6500244140625,1659.300048828125,1659.300048828125,5656
2023-12-08 09:45:00,1658.5999755859375,1660.0,1654.5,1656.300048828125,1656.300048828125,3805
2023-12-08 10:00:00,1656.949951171875,1656.949951171875,1650.0,1650.9000244140625,1650.9000244140625,6537
2023-12-08 10:15:00,1651.75,1651.75,1646.0,1647.050048828125,1647.050048828125,6903
