Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-01 09:15:00,566.25,566.25,560.5,561.8499755859375,561.8499755859375,76402
2023-12-01 09:30:00,562.1500244140625,562.1500244140625,559.2000122070312,559.4000244140625,559.4000244140625,48597
2023-12-01 09:45:00,558.7999877929688,559.9000244140625,558.1500244140625,558.6500244140625,558.6500244140625,39036
2023-12-01 10:00:00,558.5,558.9000244140625,556.5499877929688,557.5,557.5,42958
2023-12-01 10:15:00,557.4500122070312,559.3499755859375,557.1500244140625,558.5999755859375,558.5999755859375,18110
2023-12-01 10:30:00,558.5,559.9000244140625,558.1500244140625,558.8499755859375,558.8499755859375,13643
2023-12-01 10:45:00,559.1500244140625,559.3499755859375,558.0499877929688,559.1500244140625,559.1500244140625,8676
2023-12-01 11:00:00,559.0999755859375,560.4500122070312,558.4500122070312,559.0499877929688,559.0499877929688,26424
2023-12-01 11:15:00,559.2000122070312,559.9000244140625,558.1500244140625,559.5999755859375,559.5999755859375,16902
2023-12-01 11:30:00,559.4000244140625,560.0,558.4000244140625,558.4000244140625,558.4000244140625,15555
2023-12-01 11:45:00,558.4000244140625,559.9500122070312,558.4000244140625,559.5499877929688,559.5499877929688,19281
2023-12-01 12:00:00,559.5999755859375,561.0,559.5499877929688,560.0499877929688,560.0499877929688,346716
2023-12-01 12:15:00,560.0,560.6500244140625,559.9000244140625,560.0,560.0,15292
2023-12-01 12:30:00,560.25,560.7999877929688,559.9000244140625,560.0,560.0,10821
2023-12-01 12:45:00,560.0,560.4500122070312,559.8499755859375,560.0,560.0,14103
2023-12-01 13:00:00,560.0,560.0499877929688,557.0499877929688,557.0999755859375,557.0999755859375,35324
2023-12-01 13:15:00,557.0999755859375,558.0,557.0499877929688,557.0999755859375,557.0999755859375,11429
2023-12-01 13:30:00,557.0999755859375,557.5,556.4500122070312,556.9500122070312,556.9500122070312,18720
2023-12-01 13:45:00,556.5499877929688,557.25,556.1500244140625,556.8499755859375,556.8499755859375,13180
2023-12-01 14:00:00,557.0,558.0,556.7999877929688,557.0,557.0,16419
2023-12-01 14:15:00,556.7999877929688,557.0,554.0499877929688,554.7000122070312,554.7000122070312,49331
2023-12-01 14:30:00,554.7999877929688,555.4500122070312,554.7000122070312,554.8499755859375,554.8499755859375,24250
2023-12-01 14:45:00,554.8499755859375,558.0999755859375,554.8499755859375,557.7000122070312,557.7000122070312,73786
2023-12-01 15:00:00,557.75,559.5,557.7000122070312,559.4000244140625,559.4000244140625,95459
2023-12-01 15:15:00,559.1500244140625,559.25,556.2000122070312,558.7999877929688,558.7999877929688,74548
2023-12-04 09:15:00,563.75,564.0,561.0499877929688,561.0499877929688,561.0499877929688,19794
2023-12-04 09:30:00,561.5,563.5499877929688,559.0,559.0,559.0,69270
2023-12-04 09:45:00,559.3499755859375,560.3499755859375,559.0,559.4000244140625,559.4000244140625,28742
2023-12-04 10:00:00,559.3499755859375,559.3499755859375,556.8499755859375,557.7999877929688,557.7999877929688,28668
2023-12-04 10:15:00,557.8499755859375,560.0,557.5,559.5,559.5,39866
2023-12-04 10:30:00,559.9000244140625,561.4500122070312,559.25,561.0,561.0,23902
2023-12-04 10:45:00,560.9500122070312,562.2000122070312,560.5,561.7000122070312,561.7000122070312,22158
2023-12-04 11:00:00,562.0,562.7000122070312,561.5,561.9500122070312,561.9500122070312,19754
2023-12-04 11:15:00,561.9500122070312,563.4000244140625,561.0,561.4500122070312,561.4500122070312,53276
2023-12-04 11:30:00,561.5499877929688,562.1500244140625,560.75,561.75,561.75,29777
2023-12-04 11:45:00,561.7000122070312,561.9500122070312,560.4500122070312,560.75,560.75,6719
2023-12-04 12:00:00,560.9500122070312,561.9000244140625,560.75,561.5499877929688,561.5499877929688,13665
2023-12-04 12:15:00,561.5499877929688,561.9500122070312,561.0499877929688,561.2000122070312,561.2000122070312,7142
2023-12-04 12:30:00,561.0499877929688,561.2999877929688,559.4000244140625,559.5499877929688,559.5499877929688,7967
2023-12-04 12:45:00,559.5499877929688,560.0,559.0499877929688,559.8499755859375,559.8499755859375,7845
2023-12-04 13:00:00,559.8499755859375,560.0,559.1500244140625,559.25,559.25,13667
2023-12-04 13:15:00,559.5999755859375,559.5999755859375,558.7000122070312,558.7000122070312,558.7000122070312,7647
2023-12-04 13:30:00,558.75,558.9500122070312,558.4000244140625,558.4000244140625,558.4000244140625,7745
2023-12-04 13:45:00,558.3499755859375,558.75,558.2000122070312,558.4500122070312,558.4500122070312,12175
2023-12-04 14:00:00,558.4500122070312,561.2999877929688,558.4500122070312,560.3499755859375,560.3499755859375,75715
2023-12-04 14:15:00,560.7000122070312,561.0,559.7999877929688,560.75,560.75,31045
2023-12-04 14:30:00,560.75,562.0999755859375,560.1500244140625,560.75,560.75,66449
2023-12-04 14:45:00,560.75,563.5,560.7000122070312,563.5,563.5,69495
2023-12-04 15:00:00,563.5,564.0,562.0499877929688,563.7999877929688,563.7999877929688,56981
2023-12-04 15:15:00,563.9000244140625,564.0,562.4000244140625,562.8499755859375,562.8499755859375,61068
2023-12-05 09:15:00,563.5,563.5,547.5,548.0999755859375,548.0999755859375,319611
2023-12-05 09:30:00,548.4000244140625,549.7000122070312,545.0499877929688,549.2999877929688,549.2999877929688,500187
2023-12-05 09:45:00,549.5999755859375,551.5,546.0999755859375,547.0499877929688,547.0499877929688,302588
2023-12-05 10:00:00,546.9000244140625,547.7999877929688,546.0,546.7000122070312,546.7000122070312,148005
2023-12-05 10:15:00,546.5499877929688,546.5999755859375,542.6500244140625,543.25,543.25,278151
2023-12-05 10:30:00,543.25,547.0,543.0499877929688,546.3499755859375,546.3499755859375,221191
2023-12-05 10:45:00,546.25,547.4500122070312,545.7999877929688,546.2999877929688,546.2999877929688,133632
2023-12-05 11:00:00,546.2999877929688,546.75,544.0,545.5999755859375,545.5999755859375,97159
2023-12-05 11:15:00,545.7000122070312,547.4500122070312,544.5999755859375,545.6500244140625,545.6500244140625,117304
2023-12-05 11:30:00,545.75,547.25,545.1500244140625,546.3499755859375,546.3499755859375,102001
2023-12-05 11:45:00,546.3499755859375,546.9000244140625,545.0,546.0999755859375,546.0999755859375,51314
2023-12-05 12:00:00,546.0,548.2999877929688,546.0,547.6500244140625,547.6500244140625,64866
2023-12-05 12:15:00,547.5999755859375,548.5499877929688,546.75,547.2000122070312,547.2000122070312,69592
2023-12-05 12:30:00,547.4000244140625,547.6500244140625,546.5,546.9000244140625,546.9000244140625,34779
2023-12-05 12:45:00,546.9000244140625,547.0,545.25,545.6500244140625,545.6500244140625,46722
2023-12-05 13:00:00,545.5999755859375,545.8499755859375,543.5999755859375,544.0,544.0,244748
2023-12-05 13:15:00,543.9500122070312,544.6500244140625,543.75,544.0499877929688,544.0499877929688,67536
2023-12-05 13:30:00,544.25,545.5499877929688,544.0,544.25,544.25,72395
2023-12-05 13:45:00,544.25,545.25,543.3499755859375,543.7999877929688,543.7999877929688,148756
2023-12-05 14:00:00,543.7000122070312,546.0,543.5499877929688,545.5999755859375,545.5999755859375,127200
2023-12-05 14:15:00,545.5999755859375,547.2999877929688,545.5,546.5,546.5,117898
2023-12-05 14:30:00,546.5,546.9500122070312,545.2000122070312,545.4000244140625,545.4000244140625,107358
2023-12-05 14:45:00,545.1500244140625,545.4000244140625,543.7999877929688,544.3499755859375,544.3499755859375,160358
2023-12-05 15:00:00,544.3499755859375,544.7999877929688,543.5,543.7000122070312,543.7000122070312,244709
2023-12-05 15:15:00,543.6500244140625,545.4500122070312,543.5,544.1500244140625,544.1500244140625,276675
2023-12-06 09:15:00,548.9500122070312,548.9500122070312,545.1500244140625,546.2999877929688,546.2999877929688,42657
2023-12-06 09:30:00,546.0499877929688,549.1500244140625,546.0499877929688,548.6500244140625,548.6500244140625,94469
2023-12-06 09:45:00,548.9500122070312,549.0,547.0999755859375,547.9000244140625,547.9000244140625,20867
2023-12-06 10:00:00,547.9500122070312,549.9500122070312,546.9000244140625,548.8499755859375,548.8499755859375,52351
2023-12-06 10:15:00,549.0,549.6500244140625,548.1500244140625,549.0,549.0,35391
2023-12-06 10:30:00,548.7000122070312,551.0,548.5999755859375,550.7999877929688,550.7999877929688,128724
2023-12-06 10:45:00,550.5999755859375,553.0,549.7000122070312,552.9000244140625,552.9000244140625,545109
2023-12-06 11:00:00,552.9000244140625,553.4500122070312,551.1500244140625,552.25,552.25,66769
2023-12-06 11:15:00,552.25,553.4000244140625,552.2000122070312,553.1500244140625,553.1500244140625,69941
2023-12-06 11:30:00,553.4000244140625,553.7000122070312,552.2999877929688,553.7000122070312,553.7000122070312,37066
2023-12-06 11:45:00,553.7000122070312,553.7000122070312,553.0,553.2999877929688,553.2999877929688,32484
2023-12-06 12:00:00,553.2999877929688,553.7000122070312,552.5,553.2999877929688,553.2999877929688,56275
2023-12-06 12:15:00,553.3499755859375,553.9500122070312,553.0499877929688,553.7999877929688,553.7999877929688,33883
2023-12-06 12:30:00,553.7999877929688,554.4500122070312,553.25,554.0,554.0,57503
2023-12-06 12:45:00,554.0499877929688,554.0499877929688,552.0499877929688,553.4500122070312,553.4500122070312,92174
2023-12-06 13:00:00,553.5,553.5,551.8499755859375,552.5499877929688,552.5499877929688,47109
2023-12-06 13:15:00,552.5499877929688,552.5999755859375,549.5999755859375,550.3499755859375,550.3499755859375,51785
2023-12-06 13:30:00,550.3499755859375,551.4000244140625,549.8499755859375,550.4000244140625,550.4000244140625,32415
2023-12-06 13:45:00,550.7000122070312,551.0499877929688,549.9000244140625,550.9000244140625,550.9000244140625,53678
2023-12-06 14:00:00,550.6500244140625,550.9500122070312,550.0,550.2000122070312,550.2000122070312,32299
2023-12-06 14:15:00,550.2000122070312,551.7000122070312,550.2000122070312,551.5,551.5,30204
2023-12-06 14:30:00,551.7000122070312,552.0999755859375,550.2000122070312,551.4000244140625,551.4000244140625,64827
2023-12-06 14:45:00,551.4000244140625,552.0,550.7999877929688,551.5,551.5,60544
2023-12-06 15:00:00,551.5,551.9000244140625,551.0,551.5499877929688,551.5499877929688,64511
2023-12-06 15:15:00,551.7000122070312,551.9000244140625,550.3499755859375,551.4000244140625,551.4000244140625,107611
