Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-01 09:15:00,2605.35009765625,2611.199951171875,2596.0,2606.300048828125,2606.300048828125,3525
2023-12-01 09:30:00,2606.35009765625,2613.89990234375,2598.449951171875,2599.550048828125,2599.550048828125,8354
2023-12-01 09:45:00,2599.0,2607.60009765625,2591.949951171875,2593.199951171875,2593.199951171875,7393
2023-12-01 10:00:00,2592.64990234375,2597.199951171875,2585.14990234375,2595.800048828125,2595.800048828125,11851
2023-12-01 10:15:00,2595.14990234375,2596.60009765625,2591.199951171875,2594.75,2594.75,5155
2023-12-01 10:30:00,2595.64990234375,2606.949951171875,2594.949951171875,2604.75,2604.75,6792
2023-12-01 10:45:00,2605.35009765625,2613.64990234375,2604.5,2608.0,2608.0,6364
2023-12-01 11:00:00,2608.199951171875,2610.0,2606.0,2606.5,2606.5,2480
2023-12-01 11:15:00,2606.5,2609.699951171875,2605.5,2605.64990234375,2605.64990234375,2750
2023-12-01 11:30:00,2605.64990234375,2610.0,2605.5,2607.0,2607.0,3796
2023-12-01 11:45:00,2607.0,2610.0,2605.949951171875,2607.5,2607.5,3866
2023-12-01 12:00:00,2608.0,2612.800048828125,2605.550048828125,2609.60009765625,2609.60009765625,11446
2023-12-01 12:15:00,2609.60009765625,2622.89990234375,2609.550048828125,2618.10009765625,2618.10009765625,60445
2023-12-01 12:30:00,2620.0,2621.0,2600.300048828125,2601.10009765625,2601.10009765625,28077
2023-12-01 12:45:00,2602.25,2602.25,2598.0,2600.85009765625,2600.85009765625,3997
2023-12-01 13:00:00,2600.949951171875,2601.5,2593.449951171875,2597.39990234375,2597.39990234375,2761
2023-12-01 13:15:00,2597.199951171875,2598.89990234375,2595.0,2597.10009765625,2597.10009765625,1947
2023-12-01 13:30:00,2598.300048828125,2600.199951171875,2596.0,2600.199951171875,2600.199951171875,1694
2023-12-01 13:45:00,2600.199951171875,2608.199951171875,2599.14990234375,2607.39990234375,2607.39990234375,4383
2023-12-01 14:00:00,2606.5,2607.949951171875,2602.050048828125,2604.449951171875,2604.449951171875,1985
2023-12-01 14:15:00,2604.0,2610.0,2602.0,2607.0,2607.0,2858
2023-12-01 14:30:00,2606.64990234375,2608.300048828125,2598.0,2598.64990234375,2598.64990234375,2595
