Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,3258.699951171875,3292.60009765625,3251.5,3277.10009765625,2973.74267578125,266680
2022-01-04,3284.0,3316.0,3270.64990234375,3289.14990234375,2984.6767578125,244503
2022-01-05,3289.14990234375,3365.0,3281.0,3358.550048828125,3047.652587890625,312215
2022-01-06,3344.800048828125,3429.0,3333.0,3418.199951171875,3101.781005859375,410181
2022-01-07,3437.5,3437.5,3377.0,3392.5,3078.4599609375,263996
2022-01-10,3414.800048828125,3451.25,3404.449951171875,3435.10009765625,3117.11669921875,318473
2022-01-11,3413.0,3445.949951171875,3413.0,3436.75,3118.61376953125,225782
2022-01-12,3446.10009765625,3452.0,3414.25,3440.10009765625,3121.65380859375,198452
2022-01-13,3445.89990234375,3474.300048828125,3430.0,3451.0,3131.544921875,291271
2022-01-14,3451.0,3462.199951171875,3425.0,3432.800048828125,3115.029296875,127752
2022-01-17,3450.0,3527.0,3434.050048828125,3489.75,3166.70751953125,646271
2022-01-18,3488.949951171875,3497.199951171875,3392.60009765625,3400.949951171875,3086.127685546875,656590
2022-01-19,3400.949951171875,3462.300048828125,3383.050048828125,3436.800048828125,3118.6591796875,694189
2022-01-20,3398.89990234375,3448.0,3295.0,3308.75,3002.46240234375,874508
2022-01-21,3308.75,3473.949951171875,3270.0,3419.800048828125,3103.23291015625,1609260
2022-01-24,3421.0,3454.199951171875,3350.0,3382.300048828125,3069.204345703125,788137
2022-01-25,3359.0,3490.0,3328.75,3469.10009765625,3147.969482421875,571406
2022-01-27,3445.0,3536.800048828125,3394.199951171875,3501.10009765625,3177.007080078125,664333
2022-01-28,3505.0,3562.300048828125,3485.10009765625,3497.199951171875,3173.4677734375,575466
2022-01-31,3520.0,3585.64990234375,3487.0,3564.64990234375,3234.674072265625,470500
2022-02-01,3577.0,3592.35009765625,3511.550048828125,3534.449951171875,3207.269775390625,487464
2022-02-02,3540.0,3585.0,3521.449951171875,3535.0,3207.768798828125,212256
2022-02-03,3550.0,3650.949951171875,3521.0,3621.10009765625,3285.89892578125,760774
2022-02-04,3621.10009765625,3621.10009765625,3550.0,3565.35009765625,3235.3095703125,296588
2022-02-07,3570.0,3570.0,3468.0,3476.0,3154.230712890625,286849
2022-02-08,3476.10009765625,3512.949951171875,3445.89990234375,3458.64990234375,3138.486328125,397493
2022-02-09,3452.0,3570.0,3452.0,3563.550048828125,3233.67626953125,352729
2022-02-10,3563.35009765625,3581.550048828125,3545.64990234375,3569.35009765625,3238.939208984375,239918
2022-02-11,3530.0,3575.0,3508.0,3566.64990234375,3236.489013671875,339577
2022-02-14,3465.0,3538.0,3461.35009765625,3487.949951171875,3165.07421875,282645
2022-02-15,3490.0,3601.0,3473.75,3589.199951171875,3256.951416015625,357052
2022-02-16,3599.0,3640.0,3571.10009765625,3586.89990234375,3254.864501953125,244587
2022-02-17,3590.10009765625,3660.0,3590.10009765625,3597.300048828125,3264.3017578125,513917
2022-02-18,3597.0,3642.5,3563.60009765625,3632.14990234375,3295.92578125,277299
2022-02-21,3624.14990234375,3637.949951171875,3567.35009765625,3579.5,3248.149658203125,344326
2022-02-22,3520.0,3615.0,3515.0,3600.699951171875,3267.38720703125,432562
2022-02-23,3615.10009765625,3639.89990234375,3570.0,3580.300048828125,3248.87548828125,209392
2022-02-24,3485.5,3559.300048828125,3435.0,3478.89990234375,3156.86181640625,628362
2022-02-25,3490.10009765625,3560.0,3490.10009765625,3508.39990234375,3183.631103515625,327777
2022-02-28,3497.699951171875,3561.0,3448.050048828125,3530.35009765625,3203.549560546875,387040
2022-03-02,3498.300048828125,3498.300048828125,3333.0,3372.300048828125,3060.1298828125,982580
2022-03-03,3399.0,3404.800048828125,3279.0,3297.10009765625,2991.891357421875,536758
2022-03-04,3251.0,3285.949951171875,3151.0,3242.10009765625,2941.982666015625,509620
2022-03-07,3185.0,3279.0,3125.0,3234.64990234375,2935.221923828125,335205
2022-03-08,3229.0,3354.449951171875,3175.699951171875,3317.10009765625,3010.039794921875,557492
2022-03-09,3320.0,3360.0,3293.0,3339.0,3029.912353515625,508262
2022-03-10,3399.0,3440.0,3385.39990234375,3422.35009765625,3105.546875,350154
2022-03-11,3400.0,3445.5,3386.449951171875,3423.0,3106.136474609375,156038
2022-03-14,3402.0,3464.949951171875,3368.0,3452.550048828125,3132.951171875,245299
2022-03-15,3441.0,3494.0,3426.35009765625,3454.050048828125,3134.3125,229544
2022-03-16,3490.050048828125,3592.199951171875,3481.0,3569.800048828125,3239.347412109375,262987
2022-03-17,3580.0,3664.85009765625,3575.64990234375,3650.449951171875,3312.53173828125,429272
2022-03-21,3650.449951171875,3718.0,3580.25,3589.050048828125,3256.8154296875,432309
2022-03-22,3580.0,3662.0,3564.5,3656.449951171875,3317.976318359375,213667
2022-03-23,3664.949951171875,3683.35009765625,3590.0,3601.5,3268.113037109375,281347
2022-03-24,3590.300048828125,3637.89990234375,3569.699951171875,3583.89990234375,3252.142333984375,385957
2022-03-25,3592.0,3659.14990234375,3592.0,3654.35009765625,3316.07080078125,492945
2022-03-28,3654.35009765625,3737.0,3645.050048828125,3687.75,3346.379150390625,688267
2022-03-29,3697.800048828125,3735.0,3660.85009765625,3689.10009765625,3347.60400390625,376929
2022-03-30,3729.64990234375,3729.64990234375,3665.25,3674.10009765625,3333.99267578125,343930
2022-03-31,3680.0,3715.14990234375,3636.10009765625,3653.0,3314.845703125,511249
2022-04-01,3636.0,3746.0,3636.0,3739.89990234375,3393.701416015625,391985
2022-04-04,3750.0,3772.0,3716.39990234375,3763.64990234375,3415.252685546875,419517
2022-04-05,3765.0,3819.949951171875,3765.0,3809.699951171875,3457.0400390625,339228
2022-04-06,3801.0,3810.0,3741.60009765625,3801.800048828125,3449.87158203125,240470
2022-04-07,3801.85009765625,3819.60009765625,3771.050048828125,3802.25,3450.27978515625,224527
2022-04-08,3812.300048828125,3836.0,3767.0,3810.35009765625,3457.630126953125,229962
