Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-01 09:15:00,1130.25,1136.550048828125,1125.4000244140625,1129.3499755859375,1129.3499755859375,52661
2023-12-01 09:30:00,1128.5,1129.75,1125.4000244140625,1125.449951171875,1125.449951171875,26028
2023-12-01 09:45:00,1125.300048828125,1129.949951171875,1125.300048828125,1125.949951171875,1125.949951171875,18788
2023-12-01 10:00:00,1126.5,1129.449951171875,1124.9000244140625,1126.75,1126.75,31168
2023-12-01 10:15:00,1126.75,1129.9000244140625,1125.8499755859375,1128.5,1128.5,12282
2023-12-01 10:30:00,1128.5,1132.0,1126.449951171875,1131.3499755859375,1131.3499755859375,18322
2023-12-01 10:45:00,1131.3499755859375,1134.0,1130.5999755859375,1131.8499755859375,1131.8499755859375,47767
2023-12-01 11:00:00,1131.800048828125,1136.0,1130.050048828125,1136.0,1136.0,62751
2023-12-01 11:15:00,1135.449951171875,1136.4000244140625,1135.0,1135.550048828125,1135.550048828125,56505
2023-12-01 11:30:00,1135.550048828125,1136.449951171875,1132.1500244140625,1134.4000244140625,1134.4000244140625,150435
2023-12-01 11:45:00,1134.949951171875,1139.0,1133.449951171875,1139.0,1139.0,50855
2023-12-01 12:00:00,1138.75,1140.9000244140625,1138.0999755859375,1138.699951171875,1138.699951171875,60618
2023-12-01 12:15:00,1138.75,1139.0999755859375,1135.25,1137.1500244140625,1137.1500244140625,21526
2023-12-01 12:30:00,1137.1500244140625,1139.0,1136.8499755859375,1138.550048828125,1138.550048828125,15581
2023-12-01 12:45:00,1138.550048828125,1138.550048828125,1133.5999755859375,1134.449951171875,1134.449951171875,31814
2023-12-01 13:00:00,1134.050048828125,1137.0,1133.4000244140625,1133.949951171875,1133.949951171875,522359
2023-12-01 13:15:00,1134.5,1135.9000244140625,1133.6500244140625,1135.0,1135.0,32485
2023-12-01 13:30:00,1135.0,1137.25,1135.0,1136.449951171875,1136.449951171875,23132
2023-12-01 13:45:00,1136.449951171875,1136.8499755859375,1132.75,1136.0,1136.0,86205
